WP, 19, 2000081812,   , BEST,   0, 121N, 1160E,  25,    0, TD
WP, 19, 2000081818,   , BEST,   0, 122N, 1158E,  25,    0, TD
WP, 19, 2000081900,   , BEST,   0, 123N, 1153E,  25,    0, TD
WP, 19, 2000081906,   , BEST,   0, 123N, 1150E,  20,    0, TD
WP, 19, 2000081912,   , BEST,   0, 124N, 1146E,  20,    0, TD
WP, 19, 2000081918,   , BEST,   0, 125N, 1141E,  20,    0, TD
WP, 19, 2000082000,   , BEST,   0, 127N, 1137E,  20,    0, TD
WP, 19, 2000082006,   , BEST,   0, 129N, 1134E,  25,    0, TD
WP, 19, 2000082012,   , BEST,   0, 134N, 1129E,  25,    0, TD
WP, 19, 2000082018,   , BEST,   0, 138N, 1125E,  25,    0, TD
WP, 19, 2000082100,   , BEST,   0, 143N, 1121E,  25,    0, TD
WP, 19, 2000082106,   , BEST,   0, 148N, 1117E,  30,    0, TD
WP, 19, 2000082112,   , BEST,   0, 153N, 1111E,  35,    0, TS
WP, 19, 2000082118,   , BEST,   0, 155N, 1101E,  40,    0, TS
WP, 19, 2000082200,   , BEST,   0, 156N, 1092E,  45,    0, TS
WP, 19, 2000082206,   , BEST,   0, 161N, 1083E,  45,    0, TS
WP, 19, 2000082212,   , BEST,   0, 162N, 1074E,  35,    0, TS
WP, 19, 2000082218,   , BEST,   0, 164N, 1068E,  30,    0, TD
WP, 19, 2000082300,   , BEST,   0, 165N, 1062E,  25,    0, TD
